Tweet Id,Text,UTC,Favorites,Retweets,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1323622206082109446,"Did you know that #BadgersVote on Election Day based on where they live? Your assigned voting location is different than early voting sites. 

Find your polling place at https://t.co/5Pu2aGRbur https://t.co/HxBzkWHfHR",2020-11-03T13:45:00.000Z,14,5,http://go.wisc.edu/polls ,1,0,video,https://video.twimg.com/ext_tw_video/1323614387656151042/pu/vid/480x270/OvNba-G2RqN5-7HA.mp4?tag=10,,,
1323608498316451840,"It’s #Election2020 Day! Polls are open from 7 a.m. to 8 p.m. in #MadisonWI and across Wisconsin. Head to your assigned polling location and let your voice be heard, Badgers! 

For all #BadgersVote info, visit https://t.co/PZq43ITBnV

🇺🇸✅🇺🇸 https://t.co/HE3mmJKp6B",2020-11-03T12:50:32.000Z,85,33,http://vote.wisc.edu ,3,0,video,https://video.twimg.com/amplify_video/1323005057374236677/vid/1280x720/0DRZ5iErTq-bcomG.mp4?tag=13,,,
1323363240672448512,"RT @UW_StudentLife : November is Native American Heritage Month, a month dedicated to celebrating the rich and diverse culture, history and contributions of Native people. Join us for #UWNativeNovember and learn more about @UWMadison events and happenings: https://t.co/hdxhsfQrLs",2020-11-02T20:35:58.000Z,0,0,https://www.wisc.edu/native-november/ ,1,1,,,,,
1323346642767065089,"Did you know that #BadgersVote on Election Day based on where they live? Your assigned voting location is different than early voting sites. 

Find your polling place at https://t.co/5Pu2aGRbur https://t.co/ZNfAnjK7aB",2020-11-02T19:30:00.000Z,13,3,http://go.wisc.edu/polls ,1,0,video,https://video.twimg.com/amplify_video/1323345706346782721/vid/1280x720/D7iyaaMVvl44zG6F.mp4?tag=13,,,
1323322437501550592,"When #BadgersVote, democracy wins. Election Day is your last chance to use your voice through your vote — so let it be heard on Tuesday!

Visit https://t.co/PZq43IBZZl to make your voting plan and ensure you have everything you need before you cast your ballot.",2020-11-02T17:53:49.000Z,34,11,http://vote.wisc.edu ,1,0,,,,,
1323312271515357186,"#ElectionDay is Tuesday, November 3. Do you have everything you need to #BeAVoter? 

Find your polling place, Voter ID info, how to register, and more on https://t.co/62HETKuwCo

#BadgersVote https://t.co/VZ82BsHapB",2020-11-02T17:13:26.000Z,7,3,https://vote.wisc.edu ,3,0,video,https://video.twimg.com/amplify_video/1323005057374236677/vid/1280x720/0DRZ5iErTq-bcomG.mp4?tag=13,,,
1323309971367469056,Important discussion happening today at noon. Join here: https://t.co/IgLn5tcdTN https://t.co/RGo66ZefFp,2020-11-02T17:04:17.000Z,4,0,https://today.wisc.edu/events/view/154291 https://twitter.com/UW_StudentLife/status/1323308818885992448 ,0,0,,,,,
1323303037755117571,"RT @UHSMadison : Students who need a a voter ID can obtain a UW–Madison voter-compliant ID card at https://t.co/EGGZ97cdwc.

You need to print and sign the card! Print ahead of time to avoid delays – Use a residence hall technology center or another campus location! https://t.co/kkml1Dvnan https://t.co/fZ8ld09azT",2020-11-02T16:36:44.000Z,0,0,http://voterid.wisc.edu https://vote.wisc.edu/ ,0,0,photo,https://pbs.twimg.com/media/El1PKr4X0AQQohA.jpg,,,
1323286990259970051,@jakelly0 Thanks for the heads up— we’ve alerted @UHSMadison.,2020-11-02T15:32:58.000Z,1,0,,0,2,,,,,
1323285065741312001,"Follow these 4 tips for a fast and easy #BadgersVote on Election Day:
 
1️⃣ Make sure you’re registered.
2️⃣ Know where to go.
3️⃣ Bring the correct ID.
4️⃣ If you need a voter ID card, download &amp; print one at https://t.co/V6mQlkZUXk

Verify your info at https://t.co/PZq43ITBnV https://t.co/cnmhaV5xrD",2020-11-02T15:25:19.000Z,39,14,http://voterid.wisc.edu http://vote.wisc.edu ,1,0,photo,https://pbs.twimg.com/media/El0-V6QWMAAfFot.jpg,,,
1323051084051632128,"RT @MadisonWIClerk : Voting absentee in-person is now over in the @CityofMadison! Thank you to all who have voted already!

If you still need to vote, find your polling place for Tues: https://t.co/cs97DqTwDN

#MadisonVotes2020 #vote #elections2020",2020-11-01T23:55:34.000Z,0,0,http://www.cityofmadison.com/WhereDoIVote ,3,1,,,,,
1323035254484049921,"If you’re voting outside of Wisconsin, get acquainted with your state’s voting rules at https://t.co/m4tpyXnYku

#BadgersVote",2020-11-01T22:52:40.000Z,1,0,https://www.vote.org ,1,0,,,,,
1323035253200592896,"Are you #VoteReady for Tuesday, November 3?

Check your voter registration and find your assigned polling place at https://t.co/2i9YE38GcG.

If you need to register on Election Day, bring proper ID and proof of your current address. See https://t.co/PZq43ITBnV for details.",2020-11-01T22:52:39.000Z,15,7,http://myvote.wi.gov http://vote.wisc.edu ,1,0,,,,,
1323011013244047370,Are you a first-time voter? Visit https://t.co/PZq43ITBnV for everything you need to make your #BadgersVote plan on Election Day. https://t.co/HlFoW6mCvl,2020-11-01T21:16:20.000Z,8,3,http://vote.wisc.edu ,1,0,video,https://video.twimg.com/amplify_video/1323005057374236677/vid/1280x720/0DRZ5iErTq-bcomG.mp4?tag=13,,,
1322960953844080640,"Decisions are made by those who show up. Exercise your right to #BeAVoter and let your voice be heard on November 3rd.

Polls in #MadisonWI are open from 7am to 8pm on Tuesday.

Find your polling place at https://t.co/5Pu2aGRbur

#BadgersVote https://t.co/3uqTu5VDXE",2020-11-01T17:57:25.000Z,29,15,http://go.wisc.edu/polls ,3,0,photo,https://pbs.twimg.com/media/ElwZ2StXgAA4Ptb.jpg,,,
1322659094268940289,"Election Day is only 3 days away. What’s your voting plan for Tuesday?

Check your voter registration status and find your polling place at https://t.co/2i9YE38GcG 

Visit https://t.co/PZq43ITBnV for all the #BadgersVote info you need.",2020-10-31T21:57:56.000Z,6,1,http://myvote.wi.gov http://vote.wisc.edu ,1,0,,,,,
1322591824414937091,"When #BadgersVote, they need a photo ID like a Wisconsin driver’s license or other WI/Federal ID.

Don’t have one of those? Get a free UW Voter ID:

1. Download: https://t.co/V6mQlkZUXk
2. Print: https://t.co/uw8lrdrILo

For everything else, visit https://t.co/62HETKuwCo https://t.co/PWL5pbC2pK",2020-10-31T17:30:38.000Z,20,10,http://voterid.wisc.edu http://go.wisc.edu/printid https://vote.wisc.edu ,1,0,photo,https://pbs.twimg.com/media/ElrJtn-XYAIX7hr.jpg,,,
1322587707265220608,@trabreee https://t.co/fopagtjaox,2020-10-31T17:14:16.000Z,0,0,https://twitter.com/UWMadison/status/1322576334648975360 ,0,1,,,,,
1322577810200924166,@Lord_Gow https://t.co/fopagtjaox,2020-10-31T16:34:56.000Z,0,1,https://twitter.com/UWMadison/status/1322576334648975360 ,0,1,,,,,
1322577662964076551,@Arizona_Blonde https://t.co/fopagtjaox,2020-10-31T16:34:21.000Z,1,1,https://twitter.com/UWMadison/status/1322576334648975360 ,0,1,,,,,
1322577294125387777,@AXELKAISER https://t.co/fopagtjaox,2020-10-31T16:32:53.000Z,1,0,https://twitter.com/UWMadison/status/1322576334648975360 ,0,1,,,,,
1322576334648975360,@ScottGreenfield @JonathanTurley @jim_jordan @Radioblogger Chancellor @BeckyBlank’s position on the Abraham Lincoln statue on Bascom Hill has not changed. https://t.co/runLB07HRV,2020-10-31T16:29:05.000Z,0,0,,0,5,photo,https://pbs.twimg.com/media/Elq6MA-WoAEr8Fc.png,,,
1322542284580265985,"RT @UW_StudentLife : Halloween will look different this year, but that doesn’t mean we can’t still creatively and safely celebrate. A reminder to have fun, stay safe, and be kind to one another. It’s what we do @UWMadison. https://t.co/We5PF3ijpa",2020-10-31T14:13:46.000Z,0,0,https://students.wisc.edu/news/be-safe-healthy-and-kind-this-halloween-2/ ,0,1,,,,,
1322296839962562560,"RT @uw_diversity : If you're planning on dressing up for Halloween, remember: cultures are not costumes.

Be respectful and stay safe, Badgers!

https://t.co/JHvYWjxZVn",2020-10-30T21:58:28.000Z,0,0,https://students.wisc.edu/news/be-safe-healthy-and-kind-this-halloween-2/ ,0,0,,,,,
1322283386619236352,"Thanks to the support of alumni, friends and Badgers everywhere, #UWMadison continues to be one of the world’s leading educational institutions.

This extension of the All Ways Forward campaign will help us ensure that remains true for generations to come.
https://t.co/uOOFVlCi13",2020-10-30T21:05:00.000Z,26,5,https://www.uwalumni.com/news_release/all-ways-forward-campaign-extended/ ,1,0,,,,,
1322280757700763649,"RT @BadgersVote : PSA to those early voting on campus: If you are still in line at 6pm, stay in line! You will still be able to vote. 
#BadgersVote https://t.co/nggpRTXkx6",2020-10-30T20:54:34.000Z,0,0,,1,0,animated_gif,https://video.twimg.com/tweet_video/Elme1fDWkAwBBEE.mp4,,,
1322278351273381888,"Looking to get a #COVID19 test? @UHSMadison is adding additional testing hours at the Kohl Center for students and employees this Saturday.

Make an appointment and learn about other testing opportunities ⬇️
https://t.co/MXXdi41Ghw",2020-10-30T20:45:00.000Z,7,1,https://www.uhs.wisc.edu/medical/testing/ ,1,1,,,,,
1322263279872417793,"#COVID19 is on the rise in Wisconsin.

Wearing a face covering, staying physically distanced from others and avoiding gatherings are simple and proven ways to slow the spread and protect our community. #MaskUpUW

https://t.co/O3PhhFPpt1 https://t.co/tPPRma1IiH",2020-10-30T19:45:07.000Z,58,22,https://covidresponse.wisc.edu/plan/#health-and-safety ,2,0,photo,https://pbs.twimg.com/media/ElmeGk0WkAAgh-U.jpg,,,
1322250087234445314,"RT @BadgersVote : Adulting is easier with a voter helpline. Call or text 608-285-2141 for answers to your voting questions! 

🎥: @AsGoesWisconsin @KristinBrey 
#BadgersVote https://t.co/JIX2DiiE9S",2020-10-30T18:52:41.000Z,0,0,,1,2,video,https://video.twimg.com/ext_tw_video/1322237755620052993/pu/pl/u7Oj-8uoho1AReWu.m3u8?tag=10,,,
1322245635584786438,"It's up to all of us to keep the health and safety of our community in mind and make good choices this Halloween. 

#COVID19 doesn't take holidays off and neither can we.

https://t.co/9LRZWsSKWG",2020-10-30T18:35:00.000Z,15,6,https://go.wisc.edu/j2d2y1 ,1,0,,,,,
1322190690193973249,"Today is your LAST DAY to #VoteEarly on campus. Make sure your voice is heard!

✅ Register to vote
✅ Return your absentee ballot
✅ Vote early

@MadisonWIClerk tents will be at East Campus Mall, Union South &amp; Memorial Union from 11a–6p. https://t.co/PZq43ITBnV #BadgersVote https://t.co/90MKflGbT2",2020-10-30T14:56:40.000Z,28,25,http://vote.wisc.edu ,2,1,photo,https://pbs.twimg.com/media/EllZA2fWoAAyI9D.jpg,,,
1322186016120328192,"RT @UHSMadison : Campus COVID-19 testing will be available on Saturday, October 31 from 10 a.m. to 2 p.m. at the Kohl Center. If you have been in contact with a confirmed case or are experiencing COVID-19 symptoms, schedule a testing appointment at: https://t.co/UmU3BuVEB3. https://t.co/FzGvRuxDo2",2020-10-30T14:38:05.000Z,0,0,https://myuhs.uhs.wisc.edu/login_dualauthentication.aspx ,0,0,photo,https://pbs.twimg.com/media/ElhF7miWkAEamDB.jpg,,,
1321950040533962761,"Join us at 7:00 p.m. Central for a virtual talk with @maggieNYT as we discuss the complexities of covering policy and politics during the #Election2020 and #COVID19 pandemic.

Click here to register: https://t.co/SXiWQRSlCd https://t.co/x2wNYMoEp8",2020-10-29T23:00:24.000Z,10,1,https://go.wisc.edu/jir20mh ,2,1,photo,https://pbs.twimg.com/media/EliBRpMWMAAkEVT.jpg,,,
1321937160405135361,"Friday, October 30, is your *LAST CHANCE* to vote early on campus.

Head to a @MadisonWIClerk tent from 11am–6pm to register, vote early, drop off your absentee ballot or print a voter-compliant ID.

#BadgersVote details: https://t.co/62HETKuwCo https://t.co/dYwKVu6yBd",2020-10-29T22:09:14.000Z,19,17,https://vote.wisc.edu ,1,1,photo,https://pbs.twimg.com/media/Elh2tE9WMAMKO_a.jpg,,,
1321932753718431744,"RT @uw_diversity : Miss part of the #UWDiversityForum this week? Videos of most sessions are available for on-demand viewing now!

Watch now at https://t.co/WWh91ZiYlN 📺
(captions coming early next week)

Slides, handouts and other resources are also available at https://t.co/3GtDD0SGBw 📚 https://t.co/Wq4GWoxME2",2020-10-29T21:51:43.000Z,0,0,http://go.wisc.edu/df20replay http://go.wisc.edu/df20resources ,1,0,photo,https://pbs.twimg.com/media/ElhygK1WMAA84Gk.jpg,,,
1321888257714638848,"RT @UW_StudentLife : One of the places you need to feel comfortable and secure is in your room or your home. That can be hard if your roommate or others who share your home aren’t on the same page. Here are a few ways to start the conversation. Cc: @UWMadison / @UWNewStudent 

https://t.co/4owykBKQ4X",2020-10-29T18:54:54.000Z,0,0,https://students.wisc.edu/news/talking-with-your-roommates-about-covid-19/ ,0,2,,,,,
1321879106452160513,"RT @MadisonWIClerk : A reminder that if you are currently in the @CityofMadison  but are voting absentee from another municipality, we don't have pneumatic tubes that get your ballot back to your clerk any faster than regular mail. 

Get your ballot back to your clerk ASAP! https://t.co/MVHbtMHsxW",2020-10-29T18:18:32.000Z,0,0,,0,1,animated_gif,https://video.twimg.com/tweet_video/Elc94dyWMAMRB58.mp4,,,
1321873395613683713,"RT @MadisonWIClerk : Oh, let us count the ways in which the 12,776 yet-to-be-returned absentee ballots for the @CityofMadison can be returned by #ElectionDay...

You have options to make sure your vote is counted: https://t.co/C8iUrhUtze

#MadisonVotes2020 #vote #elections2020 https://t.co/iWsT18b3va",2020-10-29T17:55:51.000Z,0,0,https://bit.ly/35Nvpxo ,4,1,photo,https://pbs.twimg.com/media/ElgKYJ-X0AErd5a.jpg,,,
1321868067438284801,"Your #COVID19 questions, answered:

✅ What’s the difference between COVID-19 and influenza?

✅ What precautions should I take when selling my home or showing my apartment?

https://t.co/Kbu5SOPZVR",2020-10-29T17:34:41.000Z,3,3,https://news.wisc.edu/covid-questions-influenza-comparison-selling-home-precautions/ ,1,0,,,,,
1321850725694099456,"RT @uwrecwell : Only 52.9% of UW-Madison students voted in 2018. 

The B1G Ten Voting Challenge is here to pit us against other schools. 

Do you think we have what it takes to come out victorious? If so, remember to vote! https://t.co/pEBfUR70Vd",2020-10-29T16:25:46.000Z,0,0,,0,0,video,https://video.twimg.com/ext_tw_video/1321564118902591488/pu/pl/00uIsGMQgl0fvOZd.m3u8?tag=10,,,
1321841903151833088,"“We would be wise to honor the inherent dignity of all people by not just being present together but by forming a multicultural culture.”

This week's #UWDiversityForum brought thousands together virtually to create community around diversity &amp; inclusion. https://t.co/nptUM6mdkO",2020-10-29T15:50:43.000Z,18,9,https://news.wisc.edu/diversity-forum-keynote-we-would-be-wise-to-honor-the-inherent-dignity-of-all-people/ ,1,0,,,,,
1321591146074832896,"RT @MadisonWIClerk : @BadgersVote If you're a @UWMadison student who has an absentee ballot from their home address in say, Iowa or City of Milwaukee or Town of Hull, that needs to go back to your own clerk. We do not have any special way of getting that back to your clerk faster than regular mail.",2020-10-28T23:14:17.000Z,0,0,,0,2,,,,,
1321591104861601801,"RT @BadgersVote : Don’t wait! Turn your absentee ballots in as soon as you can! Any ballots that arrive after Election Day won’t be counted. 

Since the USPS recommends that ballots be sent in at least a week before Election Day, your best option now is to drop off your ballot 

Your options: ⬇️",2020-10-28T23:14:08.000Z,0,0,,0,0,,,,,
1321584761392013313,@Chef_KateM @benwikler The address on a WI driver's license does not matter because it's used to prove who you are. She can use her UW Student Center or an official document to prove where she lives before registering &amp; voting at her current Madison address. https://t.co/62HETKuwCo cc/ @MadisonWIClerk,2020-10-28T22:48:55.000Z,2,0,https://vote.wisc.edu ,0,3,,,,,
